0,000143
0,000131
0,000129
0,000129
0,000130
0,000130
0,000135
0,000141
0,000130
0,000130
0,000130
0,000129
0,000131
0,000131
0,000131
0,000129
0,000129
0,000132
0,000131
0,000186
0,000144
0,000151
0,000143
0,000130
0,000146
0,000130
0,000130
0,000130
0,000130
0,000130
0,000130
0,000132
0,000173
0,000129
0,000130
0,000156
0,000144
0,000130
0,000133
0,000129
0,000132
0,000135
0,000132
0,000132
0,000130
0,000136
0,000130
0,000129
0,000143
0,000143
0,000130
0,000130
0,000130
0,000132
0,000130
0,000129
0,000130
0,000138
0,000130
0,000129
0,000133
0,000131
0,000130
0,000130
0,000133
0,000129
0,000136
0,000130
0,000130
0,000130
0,000129
0,000129
0,000129
0,000130
0,000142
0,000131
0,000143
0,000130
0,000129
0,000129
0,000130
0,000165
0,000135
0,000130
0,000132
0,000132
0,000130
0,000130
0,000130
0,000135
0,000130
0,000141
0,000130
0,000130
0,000130
0,000135
0,000130
0,000129
0,000133
0,000129
0,000129
0,000130
0,000132
0,000129
0,000130
0,000130
0,000131
0,000131
0,000129
0,000132
0,000130
0,000129
0,000130
0,000137
0,000131
0,000130
0,000132
0,000129
0,000129
0,000130
0,000129
0,000129
0,000129
0,000129
0,000129
0,000130
0,000135
0,000132
0,000131
0,000130
0,000129
0,000133
0,000129
0,000130
0,000132
0,000131
0,000130
0,000130
0,000149
0,000130
0,000129
0,000135
0,000130
0,000129
0,000130
0,000129
0,000131
0,000129
0,000133
0,000130
0,000143
0,000137
0,000129
0,000130
0,000130
0,000130
0,000132
0,000130
0,000130
0,000132
0,000138
0,000130
0,000132
0,000129
0,000129
0,000129
0,000131
0,000132
0,000135
0,000133
0,000129
0,000130
0,000129
0,000130
0,000129
0,000129
0,000129
0,000145
0,000129
0,000129
0,000132
0,000129
0,000130
0,000130
0,000140
0,000136
0,000130
0,000132
0,000131
0,000135
0,000130
0,000133
0,000130
0,000130
0,000130
0,000130
0,000129
0,000141
0,000151
0,000136
0,000129
0,000130
0,000129
0,000130
0,000211
0,000139
0,000129
0,000130
0,000129
0,000133
0,000131
0,000141
0,000145
0,000139
0,000130
0,000129
0,000132
0,000144
0,000135
0,000145
0,000130
0,000130
0,000129
0,000130
0,000144
0,000129
0,000129
0,000132
0,000131
0,000129
0,000132
0,000142
0,000138
0,000152
0,000145
0,000130
0,000130
0,000146
0,000146
0,000140
0,000135
0,000145
0,000133
0,000142
0,000143
0,000143
0,000143
0,000142
0,000151
0,000145
0,000142
0,000129
0,000132
0,000131
0,000130
0,000132
0,000131
0,000148
0,000133
0,000132
0,000143
0,000129
0,000130
0,000140
0,000137
0,000129
0,000132
0,000131
0,000135
0,000132
0,000129
0,000129
0,000129
0,000133
0,000144
0,000130
0,000133
0,000138
0,000133
0,000129
0,000135
0,000130
0,000130
0,000129
0,000129
0,000137
0,000129
0,000133
0,000142
0,000130
0,000129
0,000130
0,000130
0,000129
0,000129
0,000132
0,000131
0,000129
0,000132
0,000129
0,000129
0,000130
0,000130
0,000130
0,000130
0,000131
0,000129
0,000129
0,000130
0,000207
0,000129
0,000130
0,000129
0,000134
0,000130
0,000130
0,000133
0,000132
0,000129
0,000133
0,000129
0,000130
0,000130
0,000145
0,000145
0,000132
0,000145
0,000147
0,000130
0,000130
0,000153
0,000143
0,000133
0,000130
0,000129
0,000130
0,000170
0,000143
0,000130
0,000130
0,000136
0,000130
0,000129
0,000130
0,000132
0,000134
0,000129
0,000130
0,000132
0,000136
0,000130
0,000132
0,000130
0,000135
0,000129
0,000129
0,000135
0,000130
0,000130
0,000132
0,000137
0,000135
0,000132
0,000131
0,000130
0,000130
0,000132
0,000141
0,000130
0,000137
0,000129
0,000129
0,000143
0,000134
0,000144
0,000130
0,000133
0,000134
0,000130
0,000129
0,000138
0,000139
0,000129
0,000130
0,000130
0,000129
0,000143
0,000146
0,000147
0,000292
0,000164
0,000156
0,000129
0,000145
0,000137
0,000132
0,000144
0,000141
0,000287
0,000212
0,000216
0,000204
0,000153
0,000145
0,000139
0,000146
0,000143
0,000143
0,000203
0,000212
0,000164
0,000142
0,000393
0,000145
0,000148
0,000148
0,000146
0,000147
0,000157
0,000195
0,000143
0,000209
0,000143
0,000150
0,000207
0,000145
0,000152
0,000155
0,000187
0,000205
0,000152
0,000193
0,000182
0,000176
0,000204
0,000198
0,000223
0,000215
0,000145
0,000217
0,000231
0,000223
0,000232
0,000229
0,000167
0,000145
0,000143
0,000201
0,000172
0,000175
0,000212
0,000201
0,000228
0,000143
0,000257
0,000251
0,000221
0,000143
0,000232
0,000212
0,000171
0,000143
0,000143
0,000143
0,000143
0,000145
0,000171
0,000143
0,000143
0,000145
0,000143
0,000185
0,000149
0,000143
0,000130
0,000143
0,000143
0,000142
0,000189
0,000162
0,000143
0,000143
0,000142
0,000143
0,000143
0,000143
0,000142
0,000145
0,000201
0,000211
0,000185
0,000194
0,000208
0,000143
0,000145
0,000145
0,000150
0,000146
0,000143
0,000144
0,000143
0,000143
0,000183
0,000176
0,000191
0,000153
0,000143
0,000143
0,000154
0,000145
0,000143
0,000129
0,000145
0,000143
0,000142
0,000146
0,000143
0,000142
0,000143
0,000143
0,000142
0,000143
0,000218
0,000137
0,000230
0,000143
0,000143
0,000148
0,000143
0,000143
0,000145
0,000131
0,000150
0,000132
0,000129
0,000130
0,000130
0,000131
0,000143
0,000130
0,000129
0,000148
0,000130
0,000130
0,000132
0,000131
0,000143
0,000142
0,000142
0,000130
0,000130
0,000131
0,000130
0,000130
0,000145
0,000155
0,000134
0,000165
0,000212
0,000185
