0,000132
0,000133
0,000134
0,000132
0,000132
0,000139
0,000135
0,000139
0,000136
0,000132
0,000132
0,000145
0,000139
0,000133
0,000134
0,000133
0,000132
0,000131
0,000135
0,000133
0,000133
0,000132
0,000133
0,000133
0,000134
0,000188
0,000133
0,000133
0,000133
0,000135
0,000134
0,000131
0,000131
0,000139
0,000132
0,000131
0,000134
0,000131
0,000131
0,000134
0,000146
0,000150
0,000134
0,000133
0,000133
0,000133
0,000133
0,000134
0,000132
0,000133
0,000132
0,000132
0,000132
0,000132
0,000152
0,000137
0,000132
0,000135
0,000134
0,000132
0,000135
0,000134
0,000132
0,000131
0,000135
0,000135
0,000133
0,000131
0,000146
0,000136
0,000134
0,000133
0,000132
0,000135
0,000133
0,000140
0,000134
0,000131
0,000133
0,000133
0,000133
0,000133
0,000144
0,000133
0,000131
0,000134
0,000134
0,000131
0,000132
0,000132
0,000135
0,000161
0,000184
0,000135
0,000138
0,000136
0,000148
0,000144
0,000142
0,000145
0,000133
0,000134
0,000133
0,000131
0,000131
0,000146
0,000134
0,000133
0,000131
0,000133
0,000135
0,000131
0,000136
0,000133
0,000132
0,000133
0,000133
0,000133
0,000133
0,000136
0,000138
0,000149
0,000137
0,000133
0,000135
0,000144
0,000134
0,000131
0,000134
0,000133
0,000133
0,000135
0,000133
0,000138
0,000134
0,000134
0,000133
0,000131
0,000135
0,000131
0,000137
0,000133
0,000133
0,000135
0,000173
0,000131
0,000132
0,000131
0,000131
0,000132
0,000138
0,000132
0,000133
0,000133
0,000136
0,000133
0,000132
0,000133
0,000133
0,000134
0,000132
0,000131
0,000137
0,000131
0,000133
0,000134
0,000131
0,000133
0,000131
0,000141
0,000135
0,000172
0,000135
0,000135
0,000131
0,000142
0,000131
0,000143
0,000133
0,000133
0,000134
0,000133
0,000144
0,000144
0,000149
0,000134
0,000133
0,000133
0,000133
0,000133
0,000136
0,000134
0,000134
0,000141
0,000134
0,000135
0,000131
0,000134
0,000131
0,000133
0,000149
0,000133
0,000133
0,000133
0,000133
0,000133
0,000135
0,000131
0,000132
0,000134
0,000131
0,000133
0,000148
0,000142
0,000135
0,000139
0,000133
0,000133
0,000168
0,000152
0,000136
0,000131
0,000144
0,000134
0,000135
0,000138
0,000133
0,000136
0,000133
0,000133
0,000135
0,000132
0,000133
0,000133
0,000134
0,000140
0,000138
0,000131
0,000134
0,000132
0,000135
0,000133
0,000133
0,000136
0,000133
0,000131
0,000136
0,000133
0,000131
0,000133
0,000131
0,000135
0,000135
0,000133
0,000134
0,000131
0,000133
0,000135
0,000134
0,000133
0,000131
0,000135
0,000132
0,000136
0,000147
0,000154
0,000149
0,000147
0,000157
0,000135
0,000128
0,000133
0,000150
0,000219
0,000222
0,000226
0,000131
0,000149
0,000201
0,000254
0,000147
0,000148
0,000146
0,000147
0,000148
0,000144
0,000133
0,000131
0,000132
0,000166
0,000149
0,000144
0,000133
0,000132
0,000133
0,000133
0,000133
0,000135
0,000131
0,000154
0,000131
0,000131
